746	1289
746	1289
751	1081
762	2345
762	2345
773	805
783	804
788	948
788	948
788	948
788	948
788	948
788	948
788	948
788	948
788	948
788	948
788	948
788	948
788	948
788	948
788	948
788	948
788	948
788	948
788	948
790	915
790	915
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
799	815
802	1458
802	1458
802	1458
802	1458
802	1458
802	1458
802	1458
802	1458
802	1458
802	1458
802	1458
802	1458
826	2755
843	1513
843	1513
843	1513
843	1513
888	1423
888	1423
888	1423
920	1465
920	1465
920	1465
920	1465
920	1465
93	102
93	102
93	102
93	102
93	102
93	102
946	1145
946	1145
946	1145
946	1145
946	1145
946	1145
946	1145
946	1145
974	1988
987	1088
987	1088
987	1088
989	1047
